ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Jirka Kadlec,,,James Scott,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12521,,,Broadway Rag,https://www.musicshopeurope.fr/broadway-rag-emr12521?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Bertrand Moren,,,John Ottman,,00:07:30,Editions Marc Reift,"TV, Film, Comédie musicale",Orchestre d'Harmonie,4.0,True,EMR12520,,,Jack The Giant Slayer,https://www.musicshopeurope.fr/jack-the-giant-slayer-emr12520?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,,,,Bertrand Moren,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12519,,,In Memoriam,https://www.musicshopeurope.fr/in-memoriam-emr12519?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Chudy,,,Ramin Djawadi,,,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band,4.0,True,EMR12517,,,Clash Of The Titans,https://www.musicshopeurope.fr/clash-of-the-titans-emr12517?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Worek,,,Johann Strauss,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12516,,,Perpetuum Mobile,https://www.musicshopeurope.fr/perpetuum-mobile-emr12516?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Worek,,,Johann Strauss,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12515,,,Napoleon March,https://www.musicshopeurope.fr/napoleon-march-emr12515?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Worek,,,Miklos Rozsa,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12514,,,Madame Bovary,https://www.musicshopeurope.fr/madame-bovary-emr12514?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12512,,,Sexy Lady,https://www.musicshopeurope.fr/sexy-lady-emr12512?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Jirka Kadlec,,,Scott Joplin,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12510,A Concert Rag,,The Sycamore,https://www.musicshopeurope.fr/the-sycamore-emr12510?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17800
,,Jirka Kadlec,,,Scott Joplin,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12494,,,Gladiolus Rag,https://www.musicshopeurope.fr/gladiolus-rag-emr12494?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,Worek,,,Jean-François Michel,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12493,Trois Pastels Sur La Belle Epoque / Drei Postkarten um die Jahrhundertwende,,Three Sketches From The Belle Epoque,https://www.musicshopeurope.fr/three-sketches-from-the-belle-epoque-emr12493?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,Worek,,,Georges Delerue,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12492,Love On The Run / Liebe Auf Der Flucht,,L'Amour En Fuite,https://www.musicshopeurope.fr/l-amour-en-fuite-emr12492?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12491,,,Saturday Night Swing Party,https://www.musicshopeurope.fr/saturday-night-swing-party-emr12491?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12490,,,Music Hall,https://www.musicshopeurope.fr/music-hall-emr12490?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12489,,,Alpina,https://www.musicshopeurope.fr/alpina-emr12489?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12488,,,Golden Party,https://www.musicshopeurope.fr/golden-party-emr12488?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12487,,,Swing Cocktail,https://www.musicshopeurope.fr/swing-cocktail-emr12487?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12486,,,Rayo Del Sol,https://www.musicshopeurope.fr/rayo-del-sol-emr12486?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12485,,,Ariba,https://www.musicshopeurope.fr/ariba-emr12485?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12484,,,Salamanca,https://www.musicshopeurope.fr/salamanca-emr12484?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17775
,,Jirka Kadlec,,,Jon Bon Jovi,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12461A,,,It's My Life,https://www.musicshopeurope.fr/it-s-my-life-emr12461a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,,,,Jérôme Naulais,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12460,,,Romantic Overture,https://www.musicshopeurope.fr/romantic-overture-emr12460?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Worek,,,Bernard Herrmann,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12458,,,The 3 Worlds Of Gulliver,https://www.musicshopeurope.fr/the-3-worlds-of-gulliver-emr12458?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Worek,,,Marc-Antoine Charpentier,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12456,Marschformat / Petit format / Card Size,,Marche De Triomphe,https://www.musicshopeurope.fr/marche-de-triomphe-emr12456?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Barry,,,Jerry Goldsmith,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12455,,,Supergirl,https://www.musicshopeurope.fr/supergirl-emr12455?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12454,,,Popcorn Rag,https://www.musicshopeurope.fr/popcorn-rag-emr12454?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Worek,,,Benedetto Marcello,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12452,from Sonata n° 3 in A minor,,Adagio,https://www.musicshopeurope.fr/adagio-emr12452?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Jirka Kadlec,,,Edvard Grieg,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12451,Suite N° 1 Opus 46,,Peer Gynt,https://www.musicshopeurope.fr/peer-gynt-emr12451?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,,Europe,,,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR1245,,,The Final Countdown (+ Pop Group optional),https://www.musicshopeurope.fr/the-final-countdown-15-pop-group-optional-emr1245?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Jirka Kadlec,,,Edvard Grieg,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12449,From Peer Gynt,,Anitra's Dance,https://www.musicshopeurope.fr/anitra-s-dance-emr12449?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Jirka Kadlec,,,Edvard Grieg,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12448,From Peer Gynt,,Death Of Ase,https://www.musicshopeurope.fr/death-of-ase-emr12448?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17750
,,Barry,,,John Barry,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12421,,,The Black Hole,https://www.musicshopeurope.fr/the-black-hole-emr12421?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jirka Kadlec,,,Raymond Lefèvre,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12419,,,Les Grandes Vacances,https://www.musicshopeurope.fr/les-grandes-vacances-emr12419?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Kabat,,,Nino Rota,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12418,,,Death On The Nile,https://www.musicshopeurope.fr/death-on-the-nile-emr12418?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jirka Kadlec,,,Irving Taylor,,,Editions Marc Reift,Pop & rock,Concert Band,3.0,True,EMR12417,,,Everybody Loves Somebody,https://www.musicshopeurope.fr/everybody-loves-somebody-emr12417?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Worek,,,Bernard Herrmann,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12416,,,The Man Who Knew Too Much,https://www.musicshopeurope.fr/the-man-who-knew-too-much-emr12416?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jirka Kadlec,,,Michael Jackson,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12414A,,,Stranger In Moscow,https://www.musicshopeurope.fr/stranger-in-moscow-emr12414a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Chudy,,,Martin Bröttcher,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12413,,,Winnetou,https://www.musicshopeurope.fr/winnetou-emr12413?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Kabat,,,Erich Wolfgang Korngold,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12412,,,The Adventures Of Robin Hood,https://www.musicshopeurope.fr/the-adventures-of-robin-hood-emr12412?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jirka Kadlec,,,Michael Jackson,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12411A,,,Black Or White,https://www.musicshopeurope.fr/black-or-white-emr12411a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Worek,,,Leonard Rosenman,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12410,,,East Of Eden,https://www.musicshopeurope.fr/east-of-eden-emr12410?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Bertrand Moren,,,Eddy Debons,,,Editions Marc Reift,,Concert Band and Trumpet Solo,4.0,True,EMR12385,Solo for Trumpet (Cornet) or Euphonium & Concert Band,,Fantasietta,https://www.musicshopeurope.fr/fantasietta-emr12385?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Thomas,,,Nikolai Rimsky-Korsakov,,,Editions Marc Reift,,Concert Band and Trumpet Solo,6.0,True,EMR12384,Trumpet Solo & Concert Band,,Swingair Bumble Bee,https://www.musicshopeurope.fr/swingair-bumble-bee-emr12384?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Worek,,,David Newman,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12380,,,DuckTales The Movie Treasure Of The Lost Lamp,https://www.musicshopeurope.fr/ducktales-the-movie-treasure-of-the-lost-lamp-emr12380?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,Dennis Armitage,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR1237B,,,Alphorn Serenade (Alphorn in Gb Solo),https://www.musicshopeurope.fr/alphorn-serenade-alphorn-in-gb-solo-emr1237b?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,Dennis Armitage,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR1237A,,,Alphorn Serenade (Alphorn in F Solo),https://www.musicshopeurope.fr/alphorn-serenade-alphorn-in-f-solo-emr1237a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Chudy,,,Alan Silvestri,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12379,,,Eraser,https://www.musicshopeurope.fr/eraser-emr12379?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Worek,,,Max Steiner,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12378,,,Treasure Of The Sierra Madre,https://www.musicshopeurope.fr/treasure-of-the-sierra-madre-emr12378?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jirka Kadlec,,,Michel Colombier,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12375A,Hunter Will Get You / Der Greifer,,L'Alpagueur,https://www.musicshopeurope.fr/l-alpagueur-emr12375a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,James Newton Howard,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12374,Noah Visits / What Are You Asking Me / Rituals / It Is Not Real,,The Village,https://www.musicshopeurope.fr/the-village-emr12374?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jirka Kadlec,,,David Arnold,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12372,Et l'homme créa la femme / die Frauen von Stepford,,The Stepford Wives,https://www.musicshopeurope.fr/the-stepford-wives-emr12372?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jérôme Naulais,,,Jacques Offenbach,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12346,Final Act III,,La Vie Parisienne,https://www.musicshopeurope.fr/la-vie-parisienne-emr12346?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jirka Kadlec,ABBA,,,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12343A,,,Lay All Your Love On Me,https://www.musicshopeurope.fr/lay-all-your-love-on-me-emr12343a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Worek,,,Alexander Courage,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12342,,,Star Trek,https://www.musicshopeurope.fr/star-trek-emr12342?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jirka Kadlec,ABBA,,,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12340A,,,Fernando,https://www.musicshopeurope.fr/fernando-emr12340a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,,,,Darrol Barry,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12339,,,Super Nova,https://www.musicshopeurope.fr/super-nova-emr12339?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,,,,Bertrand Moren,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12338,,,The Count Of Morestel,https://www.musicshopeurope.fr/the-count-of-morestel-emr12338?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,,,,Bertrand Moren,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12336,,,A Life In Music,https://www.musicshopeurope.fr/a-life-in-music-emr12336?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jirka Kadlec,,,Raymond Lefèvre,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12334,Movie with Louis de Funès,,Le Gendarme en Balade,https://www.musicshopeurope.fr/le-gendarme-en-balade-emr12334?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Kabat,,,Max Steiner,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12332,,,The Charge Of The Light Brigade,https://www.musicshopeurope.fr/the-charge-of-the-light-brigade-emr12332?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,,,,Bertrand Moren,,,Editions Marc Reift,Marche,Concert Band,3.0,True,EMR12331,March Format,,Le Comte de Morestel,https://www.musicshopeurope.fr/le-comte-de-morestel-emr12331?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Bertrand Moren,,,Kenneth J. Alford,,,Editions Marc Reift,Marche,Concert Band,3.0,True,EMR12303,March Format,,On The Quarter Deck,https://www.musicshopeurope.fr/on-the-quarter-deck-emr12303?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Bertrand Moren,,,Kenneth J. Alford,,,Editions Marc Reift,Marche,Concert Band,3.0,True,EMR12302,March Format,,The Great Little Army,https://www.musicshopeurope.fr/the-great-little-army-emr12302?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
